Price,Close,High,Low,Open,Volume
Ticker,8766.T,8766.T,8766.T,8766.T,8766.T
Date,,,,,
2014-07-10,712.3679809570312,721.1545385263385,708.4140421173067,708.4140421173067,12296400
2014-07-11,707.974853515625,711.4894127405097,703.5815338198627,705.3388938754093,9071700
2014-07-14,715.4434204101562,718.2990704403447,707.0962409013669,709.5125106542267,6100200
2014-07-15,726.8659057617188,730.6001552839916,721.5939862276356,723.3512659246273,7417200
2014-07-16,715.8826293945312,729.062425698554,715.6629393084334,729.062425698554,5941800
2014-07-17,722.692138671875,724.0101183049806,717.4202201394526,718.2989000425539,5157300
2014-07-18,714.5647583007812,721.8136473690419,705.7781992824607,714.7843679771435,7082700
2014-07-22,727.4149169921875,729.7213812370516,718.7381645375447,720.9348239660638,9404400
2014-07-23,732.796875,740.2654550967457,731.3690901574471,735.7623299797663,6827400
2014-07-24,723.7904663085938,731.6983436444943,720.9348171229336,731.1491586818051,7211700
2014-07-25,721.9235229492188,728.1839277579979,717.4203979390593,724.8889778586405,5277900
2014-07-28,722.5824584960938,724.66923312745,716.3220541589183,718.738323755389,4327500
2014-07-29,723.5709228515625,728.0740473946668,722.8021281024878,724.7790978370549,4368600
2014-07-30,716.8712768554688,720.0563413899259,712.9173370666715,718.2990616314975,5113500
2014-07-31,718.7381591796875,725.7674371213133,717.5300648796333,723.9002725988364,4502700
2014-08-01,707.8650512695312,711.5993814932857,707.4257514256657,710.2814015185755,6081600
2014-08-04,707.2060546875,710.9403848764321,705.009475045542,707.7552398195461,6381300
2014-08-05,694.7950439453125,707.0961619173289,693.5868689822821,706.4371720180584,6859800
2014-08-06,686.8870849609375,693.5867880069729,682.713455938455,693.0376030073297,6621600
2014-08-07,683.3726196289062,683.5923097732773,672.3894397217382,681.3956496589094,9392700
2014-08-08,667.2273559570312,679.5284754582467,659.4293212534432,678.7596806278934,9965400
2014-08-11,691.7196655273438,697.6505742898798,678.3202586184944,681.6152079310145,8388000
2014-08-12,690.18212890625,694.0261831026593,688.0952738867202,692.5983984391162,4776300
2014-08-13,697.321044921875,698.7489098488518,687.8755776545082,690.182042059369,5292900
2014-08-14,708.4141845703125,710.6108445151324,699.5178203919877,701.934090021114,6468900
2014-08-15,703.3618774414062,710.1713857644032,699.0784433104795,708.8534060318104,4663800
2014-08-18,704.0208740234375,704.4601737907926,695.3441204057002,703.8011839182101,3359100
2014-08-19,707.7551879882812,710.9403328119085,703.581558265229,710.6108378454335,4177200
2014-08-20,701.494873046875,713.6861883605126,698.5294179705847,712.5878984799627,5908500
2014-08-21,713.7958374023438,716.5416821690086,702.5930095595826,704.6798644531439,7723200
2014-08-22,714.674560546875,725.3282039911586,714.0155706339688,722.6922443395334,8932500
2014-08-25,705.6682739257812,714.7842459017616,703.4716144355843,713.9056464601557,6394200
2014-08-26,701.71435546875,707.9747587765133,699.6275007374331,704.0208198452943,4678200
2014-08-27,705.3389892578125,714.4549639509011,701.7145442623853,708.6339392536554,4348200
2014-08-28,703.6913452148438,706.6567994987228,698.5292313137261,701.0553858513957,3480300
2014-08-29,696.662109375,707.5354424165808,696.332614434346,701.6045334848095,5068500
2014-09-01,695.4541015625,698.1998662624543,693.4771316721863,696.1130915259379,3335400
2014-09-02,702.2636108398438,706.4372407556936,693.5869364695592,695.4541015135387,5454300
2014-09-03,704.240478515625,708.853407589839,702.4831990160052,704.3503637889819,5162700
2014-09-04,708.4141845703125,711.3796392964208,703.581564868952,704.6799350629158,4596900
2014-09-05,704.240478515625,715.4433062672874,702.593003846263,712.807346796308,4466400
2014-09-08,707.5354614257812,713.2467608459614,704.130707095249,710.1714210218328,4242300
2014-09-09,713.7958374023438,717.2006720421122,710.2812783745244,715.9924971270557,5043600
2014-09-10,717.6399536132812,718.4087482980418,706.4371260545798,706.5469308829463,3986700
2014-09-11,724.33984375,726.4266991286657,717.3106436172735,721.3743886316925,5549100
2014-09-12,725.1085205078125,726.3166149297674,714.344992878246,714.5646829745543,14847000
2014-09-16,708.8533935546875,722.9118706025889,707.6452991164747,721.7036957212786,8475300
2014-09-17,715.4434204101562,718.7383702745615,710.281385917996,711.7091707115343,8256600
2014-09-18,728.183837890625,731.9180871680041,718.4087942478614,720.2759591081024,8459400
2014-09-19,740.8143920898438,745.4273210140806,733.1262040304814,734.7736786462802,8291100
2014-09-22,752.45654296875,757.0694715453789,744.8781603071454,745.0977699439723,11283300
2014-09-24,738.0687255859375,747.0748945302064,737.2999308111546,741.3636752537319,10722000
2014-09-25,754.3237915039062,754.5434816317055,745.9766124079395,746.8552924760284,10035600
2014-09-26,752.7679443359375,754.768213452862,745.4336242405475,750.5453959645239,5501700
2014-09-29,755.8796997070312,761.1026535003726,752.2125384330479,752.8792950283176,6330300
2014-09-30,756.2128295898438,759.6577917945294,751.9900934677556,758.8798550948086,7860600
2014-10-01,747.8782958984375,759.5465312502987,747.767196977851,757.8796404857471,6838200
2014-10-02,726.2088012695312,742.5443326811285,723.7640549913797,740.5440635286881,8740800
2014-10-03,725.6534423828125,728.5426666513587,720.0971103883103,720.2082093551976,7370700
2014-10-06,730.3204956054688,736.0990236121347,725.0975436396707,734.4321327072159,7100100
2014-10-07,747.6561889648438,758.6576693485553,730.5427207738521,735.876771868985,14165400
2014-10-08,739.5440673828125,742.655652018708,733.7655381022821,735.6547086747062,9218400
2014-10-09,734.5433959960938,739.2106915742046,732.6543068085946,736.0991883191892,10126200
2014-10-10,728.7648315429688,730.9873802700137,720.6526548455709,725.2087698579312,13831200
2014-10-14,713.2071533203125,715.6519813377025,704.761598382418,706.8729667690988,10031100
2014-10-15,721.6526489257812,726.7644204714951,711.8735015455165,721.8748467813627,7595700
2014-10-16,704.8726806640625,706.5395718223341,691.5375513978897,700.0942864740739,12078000
2014-10-17,689.4260864257812,710.0955338911577,689.4260864257812,708.4286429665306,11408100
2014-10-20,710.2066040039062,717.3187259211611,702.6500863796612,706.7617233631814,9058800
2014-10-21,703.205810546875,716.6521205533817,700.3165867135338,716.4298412619046,6773100
2014-10-22,706.7617797851562,711.4290745573223,699.5385583645119,705.7616451911206,8686500
2014-10-23,708.0952758789062,712.5402912838549,698.9829658118556,702.316747713357,7173600
2014-10-24,715.2073974609375,720.0969719316034,712.2069934112225,717.3188471641088,5721900
2014-10-27,722.9862670898438,725.5421125399579,717.87441340728,720.3192413045646,5436900
2014-10-28,723.76416015625,726.9868436116109,717.2076942957475,722.8751243844882,4298100
2014-10-29,737.9882202148438,742.544334590791,728.0979733608435,732.5429888028673,6988500
2014-10-30,738.6552124023438,746.7673905562648,734.7657717794677,742.3223736952539,13585800
2014-10-31,780.7716674804688,785.6612410624817,745.7669599290386,748.9896426752694,15102900
2014-11-04,814.665283203125,840.8909826503213,800.1077402433087,840.1131272554742,21086100
2014-11-05,812.7760009765625,818.4434300235688,803.4414119579637,807.1085719295561,13818900
2014-11-06,805.1082153320312,821.4437443387682,803.2190453913456,812.7759126209078,8671200
2014-11-07,794.7737426757812,815.3320950851182,792.3289959892169,812.9984473507515,11035800
2014-11-10,796.21826171875,798.1074320327299,788.9951214540281,789.5506975413672,4413600
2014-11-11,804.5527954101562,813.3318100273885,793.9958720271046,797.8852305824722,5903700
2014-11-12,806.2195434570312,819.443571814144,805.4416881623157,813.2204852829454,8128200
2014-11-13,818.6656494140625,819.9991620335011,802.4412187471759,808.3309266134133,6043800
2014-11-14,831.4453125,831.4453124999999,815.887634507541,829.7784213362069,12171600
2014-11-17,807.1087646484375,821.8885069932268,802.5525679805835,821.110651519662,8162700
2014-11-18,823.2218017578125,830.1116444107499,818.7767866155831,822.2216672464743,8579700
2014-11-19,857.3377685546875,866.6723596473175,820.1105031382117,828.8894366782697,17964600
2014-11-20,839.8907470703125,850.0032729442448,831.3340945814879,843.7801863596063,13775700
2014-11-21,850.6700439453125,851.3368003268787,833.445476957798,840.6686982218189,9354900
2014-11-25,868.4503784179688,874.6734664813628,859.7825435470024,863.8941816759144,8933100
2014-11-26,863.5606689453125,868.8947203430263,861.6715800027323,863.4495700049152,7869000
2014-11-27,842.7800903320312,863.3384398136087,842.2244328678279,860.1157567470889,12656400
2014-11-28,862.4495239257812,863.1162804189593,843.1135856236184,845.3361343979362,7213200
2014-12-01,882.4522705078125,888.341980340247,874.7845703862863,874.8956693446114,10631100
2014-12-02,883.4522705078125,887.4528090912441,869.1170072505159,871.2283754836052,10965000
2014-12-03,873.1174926757812,888.5639885798773,870.4504671158704,886.119242280346,13269300
2014-12-04,882.3411254882812,883.3412602345308,871.4507422320621,873.6732910207857,10032900
2014-12-05,909.5669555664062,909.9003338129658,881.2298046088395,882.3411196914872,11712300
2014-12-08,902.0103759765625,911.2337859210608,898.1209362294902,911.2337859210608,9447000
2014-12-09,889.0087280273438,897.8987607755283,887.8974128904376,897.8987607755283,9954300
2014-12-10,857.6709594726562,890.3420211607396,851.7812511536024,883.6744575509267,12072300
2014-12-11,859.2267456054688,862.7828069737704,841.3355026067427,843.0023936557646,9362400
2014-12-12,869.0060424804688,882.3411731508023,860.1159282365202,864.5609446629053,15144600
2014-12-15,845.4470825195312,852.2257451937837,842.3355799035261,847.4473516422116,8588400
2014-12-16,844.7804565429688,851.1146430758481,836.1126223400811,836.7793788172263,9872400
2014-12-17,841.4466552734375,852.3370379527968,833.0011005495245,834.0012352427972,12117900
2014-12-18,847.8916625976562,865.5607030520151,846.7804293221028,859.2265187381884,13343400
2014-12-19,870.228271484375,872.673099410015,859.8935464465544,863.2273287168191,10872600
2014-12-22,865.3386840820312,876.1178851170882,861.2269654694908,870.8949329993217,8571300
2014-12-24,881.0074462890625,887.4527307519159,877.7847633620565,881.6742026607769,6711600
2014-12-25,874.1178588867188,877.8961189673784,870.5617967341564,875.1179937367035,3076500
2014-12-26,878.8961791992188,880.5630704743413,872.1175151441123,874.1177846742593,2352900
2014-12-29,886.897216796875,890.3421795355092,875.5623566439391,888.6752883365481,5365800
2014-12-30,874.228759765625,894.3426325630958,873.6731836800834,890.23091373957,5108400
2015-01-05,873.6732177734375,879.5628454134584,862.6717364870394,870.6728137862381,4742400
2015-01-06,835.1123046875,862.5604131868976,835.1123046875,859.2266315314585,12101100
2015-01-07,839.5574340820312,847.1140339936829,826.8890620663839,832.7787709233451,7065300
2015-01-08,856.5596923828125,863.3384366916287,846.4472474743179,850.8922629983841,6460500
2015-01-09,877.2291870117188,880.562969178461,863.5606801280757,864.5608147780983,8599200
2015-01-13,863.671875,872.3397087794427,850.4478450522557,868.8947462217063,9966300
2015-01-14,843.557861328125,862.671597161133,842.557726827252,856.6707901558954,8976000
2015-01-15,839.001953125,843.5580682636582,833.7790000976886,834.5568555476896,10825500
2015-01-16,845.8916015625,845.8916015625,822.999685840257,825.4444322032015,11077200
2015-01-19,849.7810668945312,852.5591915455424,838.7795858401885,849.5587876216307,8516700
2015-01-20,861.7828369140625,865.2277186095023,852.3371462962036,854.0040376635422,6228000
2015-01-21,848.6697998046875,861.6715496282953,840.224164461911,861.6715496282953,7594500
2015-01-22,846.2249755859375,846.8917319899161,838.1127998012505,841.7799600231335,6213900
2015-01-23,889.7864379882812,890.897671552271,859.1156428234548,859.8934981791311,13694400
2015-01-26,888.0084838867188,898.3432087619958,879.6740283421406,881.3409194510563,10312200
2015-01-27,914.7897338867188,914.9008328173005,901.1212283876825,902.343642188714,9594600
2015-01-28,915.9011840820312,919.4572460048039,903.7884677008786,907.4556285805207,7242900
2015-01-29,913.5675048828125,931.2365521507968,909.6781462229699,911.2338571304372,8761800
2015-01-30,920.1239624023438,937.570730211224,920.1239624023438,924.5689785685821,12013200
2015-02-02,904.566162109375,909.4557362086261,897.343021984329,903.4549285650209,6698400
2015-02-03,886.7860107421875,912.7895103053042,882.5631930844564,906.2330452508833,8581500
2015-02-04,931.125244140625,933.2366121216697,899.5654163972862,902.1213428730869,11979600
2015-02-05,911.0115356445312,931.4587050946024,909.2334642898027,924.7911409922789,9776100
2015-02-06,897.6763916015625,906.5664226536989,892.23116008663,902.788163526099,9867900
2015-02-09,906.0110473632812,911.1228204206362,894.5650057255796,911.1228204206362,6929100
2015-02-10,911.7894287109375,914.7898326811014,902.2325593052116,902.3437396389584,6462300
2015-02-12,938.01513671875,944.2381420642965,927.5692324045104,933.4589409480217,11078700
2015-02-13,929.680908203125,947.0165784693629,928.3473951057222,939.9044543557605,6785100
2015-02-16,933.6814575195312,935.2371685557501,914.123238083914,914.123238083914,8022600
2015-02-17,957.6845092773438,958.6846439187132,924.1244086254443,933.45899861156,11615400
2015-02-18,964.462890625,969.2412831624239,955.239402275369,966.5742582315563,7866900
2015-02-19,948.0164794921875,959.4624369583622,947.3497231079218,958.2400231234883,8800500
2015-02-20,947.4607543945312,953.4615614244756,938.9040209436704,949.6833026471177,7353000
2015-02-23,945.6827392578125,954.2393910879741,935.9035923216961,953.6838150830974,8750100
2015-02-24,940.2377319335938,947.905431422474,934.6814822169254,939.9043536949467,6847500
2015-02-25,942.5712890625,951.2391224347053,938.5707505830206,950.0167899378624,6915900
2015-02-26,960.1293334960938,962.9074583723468,925.6802757441014,943.0159442655587,10162200
2015-02-27,966.9078979492188,977.5760005589926,963.0185398001812,973.4643631418635,8087700
2015-03-02,953.4617919921875,969.797326190655,951.4615224984976,966.7969219501201,7326300
2015-03-03,961.9072875976562,969.6861671854876,956.1287587708072,964.0187373043497,4666200
2015-03-04,946.5720825195312,958.7959805188501,939.7934176226142,958.7959805188501,5276100
2015-03-05,950.3501586914062,950.3501586914062,940.126533326265,948.4609884089446,6093300
2015-03-06,959.6849365234375,959.9071344417607,950.3503450008558,955.5732169491334,5672400
2015-03-09,959.01806640625,964.5743159651452,951.794844310283,957.9067513815355,4933500
2015-03-10,949.0166015625,974.9089198828376,945.0160633096245,965.5743306261282,5526000
2015-03-11,941.126708984375,954.7952159161354,938.4596832415925,948.1276515591791,5862000
2015-03-12,983.909912109375,986.3547392031235,942.9044041378966,946.9049415009677,10946100
2015-03-13,984.0213012695312,993.9114664778031,978.4649710666487,989.0219740347783,15413100
2015-03-16,994.8005981445312,998.8011367429677,983.0212616239681,984.5769723736938,7935000
2015-03-17,1013.9144287109375,1018.1372473058168,1000.3570998489006,1000.3570998489006,8432700
2015-03-18,1027.916015625,1031.5831755613167,1015.9144012879642,1021.6930105999005,6789600
2015-03-19,1019.136962890625,1030.3607206122135,1008.1354843903337,1026.8046600271916,6612300
2015-03-20,1019.9150390625,1019.9150390625,1002.5793722150288,1014.5809877248166,6484500
2015-03-23,1024.9156494140625,1028.1383323635737,1017.9147074621704,1022.359804232081,3993900
2015-03-24,1021.8040771484375,1024.0266253819182,1007.4688160334675,1013.469623011827,6867000
2015-03-25,1028.360595703125,1028.360595703125,1013.9141535112469,1020.2483389887319,6519900
2015-03-26,1022.3599243164062,1024.2490133439055,1009.2469931134585,1022.3599243164061,7092300
2015-03-27,1033.26953125,1055.651282279627,1018.8733193213441,1034.7317070189524,8185500
2015-03-30,1034.3941650390625,1040.0176511545085,1020.3352849982691,1026.7461217757054,6723000
2015-03-31,1020.8978881835938,1047.778365238564,1020.8978881835938,1045.7538900272555,9724500
2015-04-01,1019.885498046875,1028.3208101657672,1010.6628352128231,1019.660528931673,7636800
2015-04-02,1042.6044921875,1054.1889590864428,1029.7828188207927,1034.3941498587433,10910100
2015-04-03,1047.4405517578125,1052.1643254426717,1037.7681177014372,1052.1643254426717,5000100
2015-04-06,1043.3919677734375,1048.6781247757317,1034.3943553825973,1038.5557490539584,4113900
2015-04-07,1072.9716796875,1080.2823108337961,1052.6144876468857,1052.6144876468857,11826600
2015-04-08,1055.201416015625,1089.505050408847,1050.9275789215144,1085.681069225668,11041500
2015-04-09,1061.38720703125,1064.198950208275,1051.0398636330933,1057.2257315729853,6061200
2015-04-10,1065.6610107421875,1069.1476611407659,1047.665706685091,1064.8737424470683,8426700
2015-04-13,1054.976318359375,1074.883653486179,1046.2035944051902,1067.910435192105,7104600
2015-04-14,1054.526611328125,1063.5243063532678,1048.5657114827627,1049.9153616177289,4384200
2015-04-15,1067.91064453125,1068.2480570571681,1047.6658929761552,1047.6658929761552,7321200
2015-04-16,1081.294921875,1085.118903820303,1060.3753410177678,1068.4732432850835,6606300
2015-04-17,1078.4827880859375,1088.605163036299,1068.6978256339212,1076.3458697217827,6215700
2015-04-20,1073.8717041015625,1080.9573676571238,1062.6245641753276,1070.7224653816834,3775200
2015-04-21,1115.0360107421875,1115.373423285041,1074.5465055997572,1081.8570557775122,10954200
2015-04-22,1132.8062744140625,1138.2048747407,1121.4467744774986,1124.5959305426693,9293700
2015-04-23,1157.550048828125,1159.574524186136,1137.9801203673517,1137.9801203673517,12766500
2015-04-24,1135.7303466796875,1150.5764950022979,1133.2560160846156,1147.4273394834709,9560100
2015-04-27,1125.8331298828125,1139.1046614736663,1116.0481668547507,1136.180392190487,5669700
2015-04-28,1139.7794189453125,1144.7281630443902,1132.356343984745,1132.356343984745,7985100
2015-04-30,1102.439208984375,1117.9601857880011,1100.6397029006282,1105.588447601067,11382600
2015-05-01,1096.478271484375,1107.950297424535,1080.3949135409393,1099.9648401447414,8733600
2015-05-07,1109.299560546875,1125.6077995687451,1095.4656517392257,1095.4656517392257,7948200
2015-05-08,1121.5594482421875,1127.6328748572173,1104.238962761735,1114.9236398522442,5277600
2015-05-11,1123.80859375,1147.20249961682,1121.8965621252726,1143.828374617947,4003500
2015-05-12,1121.671630859375,1137.9799571551096,1111.7742246539833,1122.4589816364196,7977000
2015-05-13,1107.6129150390625,1115.148434236319,1101.0895510762002,1105.5884398180585,6667200
2015-05-14,1101.7640380859375,1111.9989368135098,1093.3287272533685,1096.702851586396,7139100
2015-05-15,1115.3734130859375,1131.6816583826999,1106.2632745121948,1116.9479500207838,7487700
2015-05-18,1147.202392578125,1156.4249725891739,1119.0847143363778,1124.7082005590728,8430000
2015-05-19,1154.400634765625,1162.9484732302828,1151.7013346980702,1156.2002230613955,7818600
2015-05-20,1111.2119140625,1169.6968080073361,1104.0138074870567,1162.0487631373544,13298100
2015-05-21,1107.1627197265625,1123.4710434718563,1099.8521713762748,1116.6102685647952,14580900
2015-05-22,1102.7764892578125,1116.7229274564809,1099.514890020721,1116.0481024590001,7534800
2015-05-25,1125.383056640625,1138.2047307948646,1109.1872577089537,1113.461176552398,9373200
2015-05-26,1136.6304931640625,1142.0290942281688,1125.6083218661408,1129.2074167009166,5276100
2015-05-27,1137.530029296875,1142.4787736328988,1125.1582920209687,1136.6303175093085,6476100
2015-05-28,1176.6700439453125,1189.491721267054,1149.6770390574359,1151.7015144240268,11539200
2015-05-29,1157.0999755859375,1172.3960647582066,1153.2759944809218,1164.5230510331523,12465900
2015-06-01,1156.4251708984375,1160.699090356514,1130.3319629925354,1136.8552443749847,9381300
2015-06-02,1140.0045166015625,1167.4473754245153,1128.7573771424954,1160.699124699518,8384700
2015-06-03,1152.151123046875,1162.723352810483,1130.7816120418447,1139.5543361199273,8542200
2015-06-04,1170.37158203125,1186.1174446268362,1159.3494123134572,1166.0976626761662,7753800
2015-06-05,1149.4520263671875,1159.7992888567885,1143.6034876979995,1157.549926946582,5365200
2015-06-08,1140.454345703125,1153.500990923322,1132.356445023576,1148.1023904702895,6135900
2015-06-09,1113.0113525390625,1134.8306384730793,1110.424496010351,1128.3073578421797,8160600
2015-06-10,1103.339111328125,1117.1730267912606,1100.1899547789621,1113.911344467263,9624900
2015-06-11,1098.3902587890625,1130.1070374826802,1092.3168330817741,1124.0336117753916,18733800
2015-06-12,1096.365478515625,1097.4902415844047,1080.2822068681478,1087.3678682219006,14573100
2015-06-15,1114.3609619140625,1120.20941735723,1081.4069827198562,1082.3067767788407,6590400
2015-06-16,1109.524658203125,1115.5980827369049,1100.639490510552,1105.700677622035,5140500
2015-06-17,1102.1016845703125,1110.7619663229439,1098.3901470157705,1109.074903798152,5040300
2015-06-18,1088.717529296875,1105.5881517427147,1084.6685799098736,1103.3387079579072,4305000
2015-06-19,1102.21435546875,1108.4002247488784,1091.3046281210393,1107.8378430411901,11336400
2015-06-22,1137.0802001953125,1137.9799943801822,1104.1262163906936,1104.1262163906936,9491400
2015-06-23,1160.4737548828125,1167.8968281174064,1138.654473322756,1142.2534842160821,7330500
2015-06-24,1156.2000732421875,1167.4471279409179,1155.525248312742,1165.1976840507357,7069500
2015-06-25,1162.4986572265625,1173.295858632308,1148.7772686908338,1151.701455820817,4893000
2015-06-26,1164.0731201171875,1169.24675097012,1144.9530510720222,1150.126764301053,4295100
2015-06-29,1131.681396484375,1149.676700315432,1111.6616178832205,1114.6983300383665,5246400
2015-06-30,1145.852783203125,1148.1022271973611,1126.9576843046048,1127.4075401530145,5460600
2015-07-01,1143.8282470703125,1158.4494263096633,1140.2291533474813,1156.8748897364974,4429800
2015-07-02,1165.87255859375,1170.146477454145,1146.977459765194,1158.8994222767976,6341700
2015-07-03,1157.774658203125,1180.0438818053244,1150.5765527803037,1173.0707454937485,3118500
2015-07-06,1113.461181640625,1135.7304052734376,1107.1627879019397,1135.7304052734376,6795000
2015-07-07,1143.6033935546875,1156.875006662446,1132.1313686782746,1135.5054936419256,9512100
2015-07-08,1090.967041015625,1131.4565404641567,1089.9548035294117,1127.4075905193033,7113600
2015-07-09,1108.8499755859375,1110.3121514121112,1068.8104117708217,1072.9718053601634,12766500
2015-07-10,1099.1773681640625,1121.2216217632038,1092.3165931215256,1099.9646364574314,9700500
2015-07-13,1126.508056640625,1128.0825936170424,1113.6863797909107,1124.7084681302756,4673700
2015-07-14,1165.197998046875,1169.246948714655,1154.175909479771,1158.4497469339083,8639100
2015-07-15,1162.273681640625,1168.5719937286601,1158.2247314228441,1161.3738874668616,4452000
2015-07-16,1166.9971923828125,1176.4447407495843,1158.449355609772,1162.498304909817,5385300
2015-07-17,1201.63818359375,1201.63818359375,1170.5962380442857,1171.721001133759,6919200
2015-07-21,1200.28857421875,1204.112637050033,1190.1662003290414,1198.2640994408084,4707900
2015-07-22,1176.44482421875,1192.1906843631546,1175.9948860138766,1191.965797636808,6676200
2015-07-23,1180.4940185546875,1187.0173001169042,1172.3961177011327,1184.3179998323858,4053900
2015-07-24,1155.750244140625,1170.1465381198298,1152.8260574210458,1166.547444031004,5437800
2015-07-27,1149.22705078125,1155.7503320860358,1133.9310438979812,1150.5767008702474,4613100
2015-07-28,1127.1827392578125,1142.0288895229774,1120.8843450199515,1126.2829451163752,7017300
2015-07-29,1143.1533203125,1148.7768883079539,1137.9796904773752,1144.7279391214868,4794000
2015-07-30,1151.2515869140625,1162.9485824305088,1144.9531920396516,1149.0021425211783,4467300
2015-07-31,1161.8233642578125,1168.346725730817,1153.2756107125883,1162.7231581379694,6080400
2015-08-03,1156.64990234375,1159.5741710958082,1134.1557110899596,1159.3492019991613,4893900
2015-08-04,1152.376220703125,1154.400695860934,1140.0044829894723,1145.4030834102966,3789000
2015-08-05,1150.8016357421875,1160.9240111082463,1141.8039412914347,1144.9530972799525,3634500
2015-08-06,1172.620849609375,1180.943718512831,1164.972888064023,1169.6966629380743,5946900
2015-08-07,1196.23974609375,1204.3376460275388,1172.6208712868663,1180.9437403441818,7204800
2015-08-10,1212.435302734375,1212.435302734375,1182.0681840746229,1194.4400006169194,4621200
2015-08-11,1190.841064453125,1217.834062380858,1181.1686284464156,1214.6849067479868,7950900
2015-08-12,1200.28857421875,1213.7850727383616,1181.8434144926741,1203.887667949343,7412700
2015-08-13,1211.9854736328125,1214.0099482546937,1185.6673035483582,1189.7162527921205,5662800
2015-08-14,1210.186279296875,1214.910054629329,1203.8878847282351,1207.2620099657022,5417700
2015-08-17,1215.5845947265625,1238.078702786002,1211.9855011915747,1214.6848007487943,5085000
2015-08-18,1213.5601806640625,1223.2326163097523,1209.511231126028,1214.6848614103756,3767400
2015-08-19,1176.6700439453125,1215.8099010327335,1176.4451571553225,1208.3868246885675,7300800
2015-08-20,1127.632568359375,1166.547449004839,1127.632568359375,1165.197799012787,8746500
2015-08-21,1080.1700439453125,1106.1508109688787,1079.832631386565,1090.9672458252362,9401100
2015-08-24,1006.3890991210938,1057.2258636484169,1005.6017483273353,1050.477613279648,11794500
2015-08-25,984.906982421875,1040.242626518205,970.8481022964279,990.6429943099092,13036800
2015-08-26,1031.695068359375,1040.0178558083346,993.11751436545,993.5674526540084,13820400
2015-08-27,1076.2333984375,1094.0037346387828,1063.9740230648106,1071.5096235831672,12208800
2015-08-28,1101.3143310546875,1109.5246739153313,1085.1185320685893,1108.9623747012652,7455900
2015-08-31,1096.8153076171875,1100.4143184263278,1071.6218200728201,1079.2698622003782,9454200
2015-09-01,1047.328369140625,1092.429199437102,1047.328369140625,1084.2187739282883,8277300
2015-09-02,1027.5335693359375,1053.2894466773737,1016.6239252875152,1021.235257197681,9055200
2015-09-03,1050.590087890625,1075.6710564148307,1048.340643751844,1054.9764504167833,6580200
2015-09-04,1028.4332275390625,1086.9180292929975,1018.8732348380029,1070.7222304341146,7532400
2015-09-07,1023.9342041015625,1033.3817514255961,1008.1882644361483,1019.4353171251155,5437800
2015-09-08,991.7677612304688,1031.469992069444,990.0806987638848,1030.2327854685834,6974100
2015-09-09,1084.78125,1087.3681067744087,1012.3500017014854,1027.1961525568508,9720300
2015-09-10,1043.9541015625,1053.2892066369768,1024.0467673698085,1042.8294208747152,7486500
2015-09-11,1041.255126953125,1049.8028840751558,1021.6851990972335,1028.2084809238272,11741100
2015-09-14,1025.3966064453125,1052.9519885797943,1022.8097497721513,1052.9519885797943,4795200
2015-09-15,1035.2939453125,1070.4973694289606,1028.2082831414425,1035.0690585736725,5464500
2015-09-16,1032.93212890625,1053.9642301259419,1026.633817016547,1045.9787733225214,4264500
2015-09-17,1032.5948486328125,1045.9789072705698,1015.61177770465,1037.2061809515262,7371000
2015-09-18,993.3424682617188,1009.8756818978683,978.4963172415028,1004.8144940500673,11652600
2015-09-24,971.2982177734375,987.2690498590495,971.2982177734375,977.5965300002706,8433000
2015-09-25,1007.9637451171875,1011.1129838810723,979.3962037129847,985.6945164885302,7698900
2015-09-28,997.1524047851562,1020.1408248614839,984.861551473572,1008.5327967338767,6503700
2015-09-29,965.0592651367188,991.4618013932771,955.2720799925584,981.4470635068556,8186700
2015-09-30,1011.0364379882812,1018.3199620179514,968.7012775574648,990.0964939465133,9810300
2015-10-01,1011.7192993164062,1026.5139007254793,985.77194199594,1005.3463197535201,7233000
2015-10-02,1020.140625,1031.976286987703,999.4282373596865,1015.3608496485944,4394100
2015-10-05,1024.2376708984375,1044.4947881608705,1016.954230800718,1035.162872721354,3606300
2015-10-06,1037.211181640625,1053.5989817455459,1033.7970566187664,1050.4124928426986,5089800
2015-10-07,1050.8675537109375,1055.6473281592653,1029.699981154057,1040.1699910631828,3726300
2015-10-08,1034.4798583984375,1051.095294249343,1030.1552723502857,1050.4124692603011,4129500
2015-10-09,1047.45361328125,1052.6885774799634,1033.1142874149486,1044.9499492475463,6995700
2015-10-13,1035.1627197265625,1051.0953311477358,1032.4314196745136,1041.990969856685,4146000
2015-10-14,1007.849853515625,1025.6033062198298,996.4694628997183,1015.5885658119388,6341400
2015-10-15,1013.7673950195312,1015.3606809895654,991.2341721058422,1004.6631180975874,5071200
2015-10-16,1026.7412109375,1031.0657972532474,1012.1743325050144,1022.8718968777249,7842000
2015-10-19,1012.8572998046875,1031.2935782392174,1008.3050767215377,1019.457914916775,5013000
2015-10-20,1026.7412109375,1028.106861000087,1017.1816604993904,1025.375560874913,3727200
2015-10-21,1057.01318359375,1060.654944999312,1023.0995670292498,1027.1965173532565,5225400
2015-10-22,1046.770751953125,1059.0616022696,1039.4873128831387,1043.1289907418002,2817600
2015-10-23,1080.4569091796875,1090.0164602685034,1076.5875115038625,1078.8636228806613,5559300
2015-10-26,1090.9267578125,1115.2809060283141,1090.471568911724,1109.5906696816228,5955600
